ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2024-01-02T15:57:47Z,android,89408,IN,122.161.65.251,Sirf Tum (Original Score),Shani Arshad,Sirf Tum (Original Score),spotify:track:6nsAiEauj0LP5U0Oe5yRNp,,,,,,,,clickrow,trackdone,True,False,False,1704210979,False
2024-01-02T15:58:42Z,android,23833,IN,122.161.65.251,Badzaat (Original Score),Wajhi Farooki,Badzaat (Original Score),spotify:track:55uEjKIOrDTWfPePY7eczK,,,,,,,,trackdone,fwdbtn,True,True,False,1704211098,False
2024-01-02T15:58:46Z,android,4715,IN,122.161.65.251,Mujhe Vida Kar (Original Score),Shani Arshad,Mujhe Vida Kar (Original Score),spotify:track:2ROVNBo2Jgj1825WiGGLGR,,,,,,,,fwdbtn,fwdbtn,True,True,False,1704211123,False
2024-01-02T15:58:51Z,android,3872,IN,122.161.65.251,Dildara,Azaan Sami Khan,Dildara,spotify:track:26Hwwgo7lQGunLHFe5CCc5,,,,,,,,fwdbtn,fwdbtn,True,True,False,1704211128,False
2024-01-02T15:58:55Z,android,4211,IN,122.161.65.251,Rang Mehal (Original Score),Sahir Ali Bagga,Rang Mehal (Original Score),spotify:track:5Ru6jATDWg39fZYV5wQPWZ,,,,,,,,fwdbtn,fwdbtn,True,True,False,1704211132,False
2024-01-02T15:58:58Z,android,3291,IN,122.161.65.251,Habs,Shehroze Butt,Habs,spotify:track:1fJBw5JsfRXEcI0uW6nTf1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1704211136,False
2024-01-02T15:59:09Z,android,10012,IN,122.161.65.251,Bharosa Pyar Tera (Original Score),Sahir Ali Bagga,Bharosa Pyar Tera (Original Score),spotify:track:34z7AGhJcZONbii3erj03F,,,,,,,,fwdbtn,endplay,True,True,False,1704211140,False
2024-01-02T16:03:32Z,android,263184,IN,122.161.65.251,Tu hai kahan,AUR,Tu hai kahan,spotify:track:3zSSCPpLZ5Oc8nelhhGjKz,,,,,,,,playbtn,endplay,True,True,False,1704211151,False
2024-01-02T16:04:04Z,android,30655,IN,122.161.65.251,Shikayat,AUR,Shikayat,spotify:track:7e2dvR0ySx1bBJRDxVJiG1,,,,,,,,trackdone,fwdbtn,True,True,False,1704211414,False
2024-01-02T16:06:56Z,android,173637,IN,122.161.65.251,Kahani Suno 2.0,Kaifi Khalil,Kahani Suno 2.0,spotify:track:4VsP4Dm8gsibRxB5I2hEkw,,,,,,,,fwdbtn,trackdone,True,False,False,1704211445,False
2024-01-02T16:10:41Z,android,172408,IN,122.161.65.251,Samjho Na,Aditya Rikhari,Samjho Na,spotify:track:1d5lpW3gUyq537iuyrb9Lf,,,,,,,,trackdone,trackdone,True,False,False,1704211670,False
2024-01-02T16:13:58Z,android,194653,IN,122.161.65.251,Maan Meri Jaan,King,Champagne Talk,spotify:track:1418IuVKQPTYqt7QNJ9RXN,,,,,,,,trackdone,trackdone,True,False,False,1704211843,False
2024-01-02T16:15:05Z,android,64499,IN,122.161.65.251,Siyah,Abdul Hannan,Siyah,spotify:track:6xFWVY7hS55qaF7fXBEw7X,,,,,,,,trackdone,endplay,True,True,False,1704212039,False
2024-01-02T16:21:37Z,android,346290,IN,122.161.65.251,"Tere Hawaale (From ""Laal Singh Chaddha"")",Pritam,"Tere Hawaale (From ""Laal Singh Chaddha"")",spotify:track:4blqlsA1uf2d2I40E90EUC,,,,,,,,clickrow,endplay,True,True,False,1704212106,False
2024-01-02T16:26:29Z,android,280161,IN,122.161.65.251,"Mast Magan (From ""2 States"")",Arijit Singh,Groove With Arijit Singh,spotify:track:4wIWWEhbdgKAxhR68eE0Ye,,,,,,,,trackdone,trackdone,True,False,False,1704212509,False
2024-01-02T16:26:36Z,android,6090,IN,122.161.65.251,"Phir Aur Kya Chahiye (From ""Zara Hatke Zara Bachke"")",Sachin-Jigar,Zara Hatke Zara Bachke,spotify:track:5Tkf5CbtVYHA1SiKo1NrJE,,,,,,,,trackdone,fwdbtn,True,True,False,1704212789,False
2024-01-02T16:26:39Z,android,3492,IN,122.161.65.251,Hawayein,Pritam,Jab Harry Met Sejal (Original Motion Picture Soundtrack),spotify:track:0l6g8Z8mqGbGXFOjigYetD,,,,,,,,fwdbtn,fwdbtn,True,True,False,1704212797,False
2024-01-02T16:26:41Z,android,2196,IN,122.161.65.251,Tum Se Hi,Pritam,Jab We Met,spotify:track:7eQl3Yqv35ioqUfveKHitE,,,,,,,,fwdbtn,fwdbtn,True,True,False,1704212800,False
2024-01-02T16:26:50Z,android,7740,IN,122.161.65.251,Ae Dil Hai Mushkil Title Track,Pritam,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],spotify:track:1UWacd8x8tPPwmrPB1MoBI,,,,,,,,fwdbtn,fwdbtn,True,True,False,1704212803,False
2024-01-02T16:26:58Z,android,8502,IN,122.161.65.251,"Tose Naina (From ""Mickey Virus)",Arijit Singh,Love Dose Arijit Singh,spotify:track:2fMlezwwP5Hr1UwuAknN4o,,,,,,,,fwdbtn,endplay,True,True,False,1704212811,False
2024-01-02T16:42:21Z,android,329000,IN,106.194.99.111,Ishq Murshid (Original Score),Ahmed Jahanzeb,Ishq Murshid (Original Score),spotify:track:6l5MuMbNwF9ElA9JjK0Q7y,,,,,,,,playbtn,logout,True,False,False,1704212820,False
2024-01-25T08:07:23Z,windows,316000,IN,122.161.64.87,Mere Wala Sardar,Jugraj Sandhu,Mere Wala Sardar,spotify:track:3hCLDKPwRELWLnYF3nOY5J,,,,,,,,appload,trackdone,True,False,False,1706169728,False
2024-01-25T08:11:58Z,windows,225956,IN,122.161.64.87,Marjaawaan,Gurnazar,Marjaawaan - BellBottom,spotify:track:2uBlWwG0P6cUOUBiZhPmBM,,,,,,,,trackdone,trackdone,True,False,False,1706170111,False
2024-01-25T08:15:35Z,windows,216905,IN,122.161.64.87,Lamberghini,The Doorbeen,Lamberghini,spotify:track:0N8eNF7HSu4wlZFcmjLUxt,,,,,,,,trackdone,trackdone,True,False,False,1706170337,False
2024-01-25T08:20:44Z,windows,308000,IN,122.161.64.87,Bewajah,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack),spotify:track:5GJ3WaxTSlxDY3csctX20H,,,,,,,,trackdone,trackdone,True,False,False,1706170555,False
2024-01-25T08:24:45Z,windows,210279,IN,122.161.64.87,Lehanga,Jass Manak,Lehanga,spotify:track:1E6EwZziD55AK437Ra0b99,,,,,,,,trackdone,trackdone,True,False,False,1706170894,False
2024-01-25T08:28:36Z,windows,230103,IN,122.161.64.87,"Kabhii Tumhhe (From ""Shershaah"")",Javed-Mohsin,Kabhii Tumhhe,spotify:track:6R6BpMBFQrF7n2uEOxYmss,,,,,,,,trackdone,trackdone,True,False,False,1706171105,False
2024-01-25T08:32:42Z,windows,178000,IN,122.161.64.87,Downtown Wal Gediyan,Mr. Dee,Downtown Wal Gediyan,spotify:track:5V6uAWX3PdZQGfWiLfTUUV,,,,,,,,trackdone,trackdone,True,False,False,1706171403,False
2024-01-25T08:36:16Z,windows,213500,IN,122.161.64.87,Baarish Lete Aana,Darshan Raval,Baarish Lete Aana,spotify:track:6Oq4lIhSSYdA6WuXU9sPeG,,,,,,,,trackdone,trackdone,True,False,False,1706171582,False
2024-01-25T08:39:11Z,windows,173637,IN,122.161.64.87,Kahani Suno 2.0,Kaifi Khalil,Kahani Suno 2.0,spotify:track:4VsP4Dm8gsibRxB5I2hEkw,,,,,,,,trackdone,trackdone,True,False,False,1706171796,False
2024-01-25T10:09:03Z,windows,172,IN,122.161.64.87,Alfaazo,Mitraz,Alfaazo,spotify:track:6KvXpACADAz73IPrCgXobL,,,,,,,,trackdone,endplay,True,True,False,1706171970,False
2024-01-25T10:09:07Z,windows,3340,IN,122.161.64.87,Eclipse,Moon Byul,Dark Side of the Moon,spotify:track:07H4GUtSu2IWIgrpC99zJf,,,,,,,,playbtn,fwdbtn,True,True,False,1706177362,False
2024-01-25T10:09:10Z,windows,2930,IN,122.161.64.87,NUNU NANA,Jessi,NUNA,spotify:track:2cUzIBGMvx2BZ2Q1fzjdl1,,,,,,,,fwdbtn,fwdbtn,True,True,False,1706177367,False
2024-01-25T10:09:29Z,windows,18500,IN,122.161.64.87,Maria,HWASA,María,spotify:track:0ZeGfEAL5Rl4pd5LZBGuEK,,,,,,,,fwdbtn,endplay,True,True,False,1706177370,False
2024-01-25T10:09:41Z,windows,5480,IN,122.161.64.87,Closer,The Chainsmokers,Closer,spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,,,,,,,,playbtn,endplay,True,True,False,1706177389,False
2024-01-25T10:15:16Z,windows,180956,IN,122.161.64.87,How You Like That,BLACKPINK,THE ALBUM,spotify:track:6bvZRLLkBKkmgpBJTTj3QK,,,,,,,,playbtn,trackdone,False,False,False,1706177399,False
2024-01-25T10:18:12Z,windows,175813,IN,122.161.64.87,Ice Cream (with Selena Gomez),BLACKPINK,THE ALBUM,spotify:track:1cdbkpZ3q1KYZDNSrOpdkb,,,,,,,,trackdone,trackdone,False,False,False,1706177734,False
2024-01-25T10:22:27Z,windows,199122,IN,122.161.64.87,Pretty Savage,BLACKPINK,THE ALBUM,spotify:track:28tufPkTcXmdNqTvi9hsoG,,,,,,,,trackdone,trackdone,False,False,False,1706177966,False
2024-01-25T10:25:06Z,windows,159168,IN,122.161.64.87,Bet You Wanna (Feat. Cardi B),BLACKPINK,THE ALBUM,spotify:track:3AgMOlgdrG9RJXDWifcjVd,,,,,,,,trackdone,trackdone,False,False,False,1706178166,False
2024-01-25T10:29:12Z,windows,192765,IN,122.161.64.87,Lovesick Girls,BLACKPINK,THE ALBUM,spotify:track:1GMufNnkKAnPLnqKJ5HHxW,,,,,,,,trackdone,trackdone,False,False,False,1706178325,False
2024-01-25T10:31:53Z,windows,161945,IN,122.161.64.87,Crazy Over You,BLACKPINK,THE ALBUM,spotify:track:7bi5vk9KoY6Flkat31ViYD,,,,,,,,trackdone,trackdone,False,False,False,1706178570,False
2024-01-25T10:34:43Z,windows,169797,IN,122.161.64.87,Love To Hate Me,BLACKPINK,THE ALBUM,spotify:track:3Gk1LfB771PIEGgsEa7gcV,,,,,,,,trackdone,trackdone,False,False,False,1706178732,False
2024-01-25T10:38:32Z,windows,229201,IN,122.161.64.87,You Never Know,BLACKPINK,THE ALBUM,spotify:track:00J8yszzb5PR6ZIvSBtg0Y,,,,,,,,trackdone,trackdone,False,False,False,1706178902,False
2024-01-25T10:42:32Z,windows,211631,IN,122.161.64.87,WHISTLE,BLACKPINK,SQUARE ONE,spotify:track:6NEoeBLQbOMw92qMeLfI40,,,,,,,,trackdone,trackdone,False,False,False,1706179158,False
2024-01-25T10:46:32Z,windows,240793,IN,122.161.64.87,BOOMBAYAH,BLACKPINK,SQUARE ONE,spotify:track:13MF2TYuyfITClL1R2ei6e,,,,,,,,trackdone,trackdone,False,False,False,1706179370,False
2024-01-25T10:50:33Z,windows,209355,IN,122.161.64.87,DDU-DU DDU-DU,BLACKPINK,SQUARE UP,spotify:track:69BIczdH6QMnFx7dsSssN8,,,,,,,,trackdone,trackdone,False,False,False,1706179642,False
2024-01-25T10:54:06Z,windows,213264,IN,122.161.64.87,As If It's Your Last,BLACKPINK,As If It's Your Last,spotify:track:4ZxOuNHhpyOj4gv52MtQpT,,,,,,,,trackdone,trackdone,False,False,False,1706179852,False
2024-01-25T10:54:40Z,windows,32143,IN,122.161.64.87,KILL THIS LOVE - JP Ver.,BLACKPINK,KILL THIS LOVE,spotify:track:3mpGXkkjhY8K5C9OsaCMBo,,,,,,,,trackdone,fwdbtn,False,True,False,1706180066,False
2024-01-25T10:58:45Z,windows,190560,IN,122.161.64.87,Kiss and Make Up,Dua Lipa,Dua Lipa,spotify:track:13hvHEstJ4sNbzdroPrPI3,,,,,,,,fwdbtn,trackdone,False,False,False,1706180154,False
2024-01-25T11:02:27Z,windows,216639,IN,122.161.64.87,PLAYING WITH FIRE,BLACKPINK,SQUARE TWO,spotify:track:7qmvLmX9tyaTiBAVNI6YEn,,,,,,,,trackdone,trackdone,False,False,False,1706180345,False
2024-01-25T11:06:17Z,windows,230322,IN,122.161.64.87,STAY,BLACKPINK,SQUARE TWO,spotify:track:3tP6QKbXvtrxiDI7QwKyUf,,,,,,,,trackdone,trackdone,False,False,False,1706180566,False
2024-01-25T11:06:39Z,windows,19838,IN,122.161.64.87,AS IF IT’S YOUR LAST - Japanese Version,BLACKPINK,BLACKPINK IN YOUR AREA,spotify:track:5DVgfulxeJZJYc8FseyfUf,,,,,,,,trackdone,fwdbtn,False,True,False,1706180796,False
2024-01-25T11:06:42Z,windows,2260,IN,122.161.64.87,Forever Young,BLACKPINK,SQUARE UP,spotify:track:2Pp9osgyIcw6o1avfDDDhH,,,,,,,,fwdbtn,fwdbtn,False,True,False,1706180818,False
2024-01-25T11:09:31Z,windows,169553,IN,122.161.64.87,SOLO,JENNIE,SOLO,spotify:track:1R0hxCA5R7z5TiaXBZR7Mf,,,,,,,,fwdbtn,trackdone,False,False,False,1706180821,False
2024-01-25T11:11:31Z,windows,118866,IN,122.161.64.87,Don't Know What To Do,BLACKPINK,Kill This Love,spotify:track:4ghGrdxwqLA6ZoCiu0u4IR,,,,,,,,trackdone,endplay,False,True,False,1706180990,False
2024-01-25T11:11:43Z,windows,12520,IN,122.161.64.87,Galliyan,Ankit Tiwari,Ek Villain,spotify:track:3ySVdXje5nm31d7vL3jNV3,,,,,,,,playbtn,fwdbtn,True,True,False,1706181110,False
2024-01-25T11:15:27Z,windows,177750,IN,122.161.64.87,Yaari,Nikk,Yaari,spotify:track:04UzZSWfw8hkK832P27QLq,,,,,,,,fwdbtn,trackdone,True,False,False,1706181168,False
2024-01-25T11:18:06Z,windows,158447,IN,122.161.64.87,Alfaazo,Mitraz,Alfaazo,spotify:track:6KvXpACADAz73IPrCgXobL,,,,,,,,trackdone,trackdone,True,False,False,1706181346,False
2024-01-25T11:22:29Z,windows,261757,IN,122.161.64.87,Teri Aankhon Mein,Darshan Raval,Teri Aankhon Mein,spotify:track:3wmI2n0Whs6kg4MT8jFRU1,,,,,,,,trackdone,trackdone,True,False,False,1706181505,False
2024-01-25T12:37:11Z,windows,178327,IN,122.161.64.87,Tere Nainon Mein,The Bilz & Kashif,The Trinity,spotify:track:3OhyYFXr9EDgQcOW1SqCKS,,,,,,,,trackdone,trackdone,True,False,False,1706181768,False
2024-01-25T12:41:00Z,windows,230103,IN,122.161.64.87,"Kabhii Tumhhe (From ""Shershaah"")",Javed-Mohsin,Kabhii Tumhhe,spotify:track:6R6BpMBFQrF7n2uEOxYmss,,,,,,,,trackdone,trackdone,True,False,False,1706186250,False
2024-01-25T12:44:38Z,windows,161041,IN,122.161.64.87,Malang Sajna,Sachet Tandon,Malang Sajna,spotify:track:73K33p4Vyz9koXGqmL5eFs,,,,,,,,trackdone,trackdone,True,False,False,1706186536,False
2024-01-25T12:49:22Z,windows,282528,IN,122.161.64.87,Tera Naam,Tulsi Kumar,Tera Naam,spotify:track:3ItKsz9kDS0GqNnJ2sZRm8,,,,,,,,trackdone,trackdone,True,False,False,1706186698,False
2024-01-25T12:53:25Z,windows,178000,IN,122.161.64.87,Downtown Wal Gediyan,Mr. Dee,Downtown Wal Gediyan,spotify:track:5V6uAWX3PdZQGfWiLfTUUV,,,,,,,,trackdone,trackdone,True,False,False,1706186981,False
2024-01-25T12:56:56Z,windows,210279,IN,122.161.64.87,Lehanga,Jass Manak,Lehanga,spotify:track:1E6EwZziD55AK437Ra0b99,,,,,,,,trackdone,trackdone,True,False,False,1706187224,False
2024-01-25T13:00:22Z,windows,173637,IN,122.161.64.87,Kahani Suno 2.0,Kaifi Khalil,Kahani Suno 2.0,spotify:track:4VsP4Dm8gsibRxB5I2hEkw,,,,,,,,trackdone,trackdone,True,False,False,1706187466,False
2024-01-25T13:03:23Z,windows,181514,IN,122.161.64.87,Nira Ishq,Guri,Nira Ishq,spotify:track:0Id2IzhR3w50aP2PHfMUE3,,,,,,,,trackdone,trackdone,True,False,False,1706187640,False
2024-01-25T13:08:32Z,windows,308000,IN,122.161.64.87,Bewajah,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack),spotify:track:5GJ3WaxTSlxDY3csctX20H,,,,,,,,trackdone,trackdone,True,False,False,1706187822,False
2024-01-25T13:13:30Z,windows,266762,IN,122.161.64.87,Yaara,Mamta Sharma,Yaara,spotify:track:3Oi40ZdQtHovqlehbuF9xo,,,,,,,,trackdone,trackdone,True,False,False,1706188161,False
2024-01-25T13:17:39Z,windows,248221,IN,122.161.64.87,Saari Ki Saari 2.0,Darshan Raval,Saari Ki Saari 2.0,spotify:track:34ppgPuSUgKIqUIBT26ulf,,,,,,,,trackdone,trackdone,True,False,False,1706188428,False
2024-01-25T13:21:27Z,windows,228189,IN,122.161.64.87,Chitta,Manan Bhardwaj,Shiddat,spotify:track:6JUQViD0hLXlvWXCV4uUF8,,,,,,,,trackdone,trackdone,True,False,False,1706188677,False
2024-01-25T13:25:47Z,windows,202222,IN,122.161.64.87,Judaiyaan,Darshan Raval,Judaiyaan,spotify:track:6k97bovqjHYROrrWzsVzGv,,,,,,,,trackdone,trackdone,True,False,False,1706188963,False
2024-01-25T13:29:16Z,windows,208500,IN,122.161.64.87,Tera Zikr,Darshan Raval,Tera Zikr,spotify:track:0OfaueVeRebAfWsAHajj3z,,,,,,,,trackdone,trackdone,True,False,False,1706189166,False
2024-01-25T13:33:12Z,windows,207000,IN,122.161.64.87,Yaara Teri Yaari,Darshan Raval,Four More Shots Please!,spotify:track:5DUDLaokWUsRbU8XLuQM2y,,,,,,,,trackdone,trackdone,True,False,False,1706189403,False
2024-01-25T13:35:57Z,windows,165333,IN,122.161.64.87,Tere Karke,Guri,Tere Karke,spotify:track:51R55oCrBJZD55Uhd0c2ZU,,,,,,,,trackdone,trackdone,True,False,False,1706189610,False
2024-01-25T13:42:02Z,windows,341054,IN,122.161.64.87,Agar Tum Saath Ho,Alka Yagnik,Tamasha,spotify:track:3hkC9EHFZNQPXrtl8WPHnX,,,,,,,,trackdone,trackdone,True,False,False,1706189799,False
2024-01-25T13:45:10Z,windows,187200,IN,122.161.64.87,La La La,Neha Kakkar,Baazaar,spotify:track:3U4llXF3tSfz2xjr3jHRia,,,,,,,,trackdone,trackdone,True,False,False,1706190141,False
2024-01-25T14:44:17Z,windows,108859,IN,122.161.64.87,Khairiyat,Pritam,Chhichhore,spotify:track:5O932cZmzOZGOGZz9RHx20,,,,,,,,trackdone,fwdbtn,True,True,False,1706190328,False
2024-01-25T14:48:03Z,windows,188606,IN,122.161.64.87,Jaani Tera Naa,Sunanda Sharma,Jaani Tera Naa,spotify:track:0LZA36VEmc6n0Y7X29zIgE,,,,,,,,fwdbtn,trackdone,True,False,False,1706193913,False
2024-01-25T17:42:08Z,windows,47846,IN,122.161.64.87,Maan Meri Jaan,King,Champagne Talk,spotify:track:1418IuVKQPTYqt7QNJ9RXN,,,,,,,,trackdone,trackdone,True,False,False,1706194103,False
2024-01-25T19:07:07Z,windows,171428,IN,122.161.64.87,Childhood Dreams,Unknown Brain,Faceless,spotify:track:3Xt1bTsBhfEyWv85kL6MuW,,,,,,,,playbtn,trackdone,True,False,False,1706209469,False
2024-01-25T19:12:37Z,windows,270437,IN,122.161.64.87,Wishlist (feat. Kaprila),Dino James,Wishlist (feat. Kaprila),spotify:track:39m83gjG1lNr7Un0dJndFw,,,,,,,,trackdone,trackdone,True,False,False,1706209646,False
2024-01-25T19:16:19Z,windows,159862,IN,122.161.64.87,OK Not To Be OK,Marshmello,OK Not To Be OK,spotify:track:0zzVTGyRrWpQu8Fr28NRAv,,,,,,,,trackdone,trackdone,True,False,False,1706210037,False
2024-01-25T19:19:53Z,windows,204013,IN,122.161.64.87,Fight Song,Rachel Platten,Wildfire,spotify:track:37f4ITSlgPX81ad2EvmVQr,,,,,,,,trackdone,trackdone,True,False,False,1706210197,False
2024-01-25T19:42:54Z,windows,82370,IN,122.161.64.87,Pretty Girl,Maggie Lindemann,Pretty Girl,spotify:track:1ue7zm5TVVvmoQV8lK6K2H,,,,,,,,trackdone,logout,True,False,False,1706210412,False
2024-01-25T20:24:09Z,windows,217894,IN,122.161.64.87,Husn,Anuv Jain,Husn,spotify:track:0TL0LFcwIBF5eX7arDIKxY,,,,,,,,playbtn,endplay,False,True,False,1706214049,False
2024-01-25T20:27:02Z,windows,172408,IN,122.161.64.87,Samjho Na,Aditya Rikhari,Samjho Na,spotify:track:1d5lpW3gUyq537iuyrb9Lf,,,,,,,,trackdone,trackdone,False,False,False,1706214268,False
2024-01-25T20:29:36Z,windows,154091,IN,122.161.64.87,Zehen,Mitraz,Zehen,spotify:track:15Hh48XELbgkS3HQUC2hUq,,,,,,,,trackdone,trackdone,False,False,False,1706214440,False
2024-01-25T22:09:37Z,windows,262031,IN,122.161.64.87,Tu hai kahan,AUR,Tu hai kahan,spotify:track:3zSSCPpLZ5Oc8nelhhGjKz,,,,,,,,trackdone,logout,False,False,False,1706214651,False
2024-01-26T09:07:13Z,windows,388451,IN,122.161.72.6,Kaise Mujhe,Benny Dayal,Ghajini,spotify:track:53DXM0bHfB7xkqJZYlksuh,,,,,,,,playbtn,endplay,False,True,False,1706258638,False
2024-01-26T09:53:52Z,windows,88118,IN,122.161.72.6,Asal Mein,Darshan Raval,Asal Mein,spotify:track:0rMeOAvbQZ2RTG4B6L1M4p,,,,,,,,trackdone,fwdbtn,False,True,False,1706260051,False
2024-01-26T09:57:45Z,windows,234149,IN,122.161.72.6,Mere Ghar Ram Aaye Hain,Jubin Nautiyal,Mere Ghar Ram Aaye Hain,spotify:track:4afA2YQlZfYzJbfnNoNknK,,,,,,,,fwdbtn,trackdone,False,False,False,1706262849,False
2024-01-26T12:53:46Z,windows,226029,IN,122.161.72.6,Tu Jaana Na Piya,King,NEW LIFE,spotify:track:4u0D2jZ20wQaEMHBSqsDnZ,,,,,,,,trackdone,trackdone,False,False,False,1706273419,False
2024-01-26T12:57:39Z,windows,230103,IN,122.161.72.6,"Kabhii Tumhhe (From ""Shershaah"")",Javed-Mohsin,Kabhii Tumhhe,spotify:track:6R6BpMBFQrF7n2uEOxYmss,,,,,,,,trackdone,trackdone,False,False,False,1706273645,False
2024-01-26T15:47:10Z,windows,228189,IN,122.161.72.6,Chitta,Manan Bhardwaj,Shiddat,spotify:track:6JUQViD0hLXlvWXCV4uUF8,,,,,,,,trackdone,trackdone,False,False,False,1706273876,False
2024-01-26T15:52:29Z,windows,192186,IN,122.161.72.6,Hasi - Female Version,Ami Mishra,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),spotify:track:1cmZbGkCEVVAck2MsWpPYQ,,,,,,,,trackdone,trackdone,False,False,False,1706284051,False
2024-01-26T16:42:07Z,windows,75622,IN,122.161.72.6,Mujhe Peene Do,Darshan Raval,Mujhe Peene Do,spotify:track:3FbZoPzEaUBOD84l1FwFEH,,,,,,,,trackdone,logout,False,False,False,1706284423,False
2024-01-26T16:50:04Z,windows,343741,IN,122.161.72.6,Kaise Mujhe,Benny Dayal,Ghajini,spotify:track:53DXM0bHfB7xkqJZYlksuh,,,,,,,,playbtn,endplay,False,True,False,1706287478,False
2024-01-26T16:51:19Z,windows,71033,IN,122.161.72.6,Asal Mein,Darshan Raval,Asal Mein,spotify:track:0rMeOAvbQZ2RTG4B6L1M4p,,,,,,,,trackdone,backbtn,False,True,False,1706287822,False
2024-01-26T16:57:01Z,windows,343741,IN,122.161.72.6,Kaise Mujhe,Benny Dayal,Ghajini,spotify:track:53DXM0bHfB7xkqJZYlksuh,,,,,,,,backbtn,trackdone,False,False,False,1706287895,False
2024-01-26T17:01:43Z,windows,224240,IN,122.161.72.6,Asal Mein,Darshan Raval,Asal Mein,spotify:track:0rMeOAvbQZ2RTG4B6L1M4p,,,,,,,,trackdone,trackdone,False,False,False,1706288295,False
2024-01-26T17:06:00Z,windows,256982,IN,122.161.72.6,Mere Ghar Ram Aaye Hain,Jubin Nautiyal,Mere Ghar Ram Aaye Hain,spotify:track:4afA2YQlZfYzJbfnNoNknK,,,,,,,,trackdone,trackdone,False,False,False,1706288520,False
2024-01-26T17:09:47Z,windows,226029,IN,122.161.72.6,Tu Jaana Na Piya,King,NEW LIFE,spotify:track:4u0D2jZ20wQaEMHBSqsDnZ,,,,,,,,trackdone,trackdone,False,False,False,1706288777,False
2024-01-26T17:13:38Z,windows,230103,IN,122.161.72.6,"Kabhii Tumhhe (From ""Shershaah"")",Javed-Mohsin,Kabhii Tumhhe,spotify:track:6R6BpMBFQrF7n2uEOxYmss,,,,,,,,trackdone,trackdone,False,False,False,1706289004,False
2024-01-26T17:17:57Z,windows,228189,IN,122.161.72.6,Chitta,Manan Bhardwaj,Shiddat,spotify:track:6JUQViD0hLXlvWXCV4uUF8,,,,,,,,trackdone,trackdone,False,False,False,1706289265,False
2024-01-26T17:18:14Z,windows,15491,IN,122.161.72.6,Hasi - Female Version,Ami Mishra,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),spotify:track:1cmZbGkCEVVAck2MsWpPYQ,,,,,,,,trackdone,fwdbtn,False,True,False,1706289494,False
2024-01-26T17:21:29Z,windows,196071,IN,122.161.72.6,Mujhe Peene Do,Darshan Raval,Mujhe Peene Do,spotify:track:3FbZoPzEaUBOD84l1FwFEH,,,,,,,,fwdbtn,trackdone,False,False,False,1706289511,False
2024-01-26T17:24:40Z,windows,158910,IN,122.161.72.6,Khwab,Iqlipse Nova,Khwab,spotify:track:59alvnjzlbX6LaHhXGDZYv,,,,,,,,trackdone,trackdone,False,False,False,1706289737,False
2024-01-26T17:28:50Z,windows,249415,IN,122.161.72.6,Mehrama,Pritam,Love Aaj Kal,spotify:track:6cUOiOY5qh2FpIQWIYAd2h,,,,,,,,trackdone,trackdone,False,False,False,1706289896,False
2024-01-26T17:32:54Z,windows,243953,IN,122.161.72.6,Zihaal e Miskin,Javed-Mohsin,Zihaal e Miskin,spotify:track:51DEaelXeJJ6cFFYbX8Hal,,,,,,,,trackdone,trackdone,False,False,False,1706290146,False
2024-01-26T17:36:07Z,windows,193355,IN,122.161.72.6,"Mere Sohneya (From ""Kabir Singh"")",Sachet Tandon,"Mere Sohneya (From ""Kabir Singh"")",spotify:track:2IoZMG3RqiTmsy7Li3zGFg,,,,,,,,trackdone,trackdone,False,False,False,1706290390,False
2024-01-26T17:40:15Z,windows,188606,IN,122.161.72.6,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",Jasmine Sandlas,"Illegal Weapon 2.0 (From ""Street Dancer 3D"")",spotify:track:5fXslGZPI5Cco6PKHzlSL3,,,,,,,,trackdone,trackdone,False,False,False,1706290642,False
2024-01-26T17:52:58Z,windows,75694,IN,122.161.72.6,Baarish Lete Aana,Darshan Raval,Baarish Lete Aana,spotify:track:6Oq4lIhSSYdA6WuXU9sPeG,,,,,,,,trackdone,endplay,False,True,False,1706290831,False
2024-02-10T06:56:05Z,windows,304529,IN,122.161.69.97,Maine Royaan (Lofi Remix),Tanveer Evan,Maine Royaan (Lofi Remix),spotify:track:3khiYRqf3tjb6PSGBhkfl4,,,,,,,,playbtn,endplay,False,True,False,1707547862,False
2024-02-10T07:02:05Z,windows,304529,IN,122.161.69.97,Maine Royaan (Lofi Remix),Tanveer Evan,Maine Royaan (Lofi Remix),spotify:track:3khiYRqf3tjb6PSGBhkfl4,,,,,,,,trackdone,trackdone,False,False,False,1707548168,False
