ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2025-03-06T10:59:01Z,windows,285686,IN,122.161.68.100,Abhi Kuch Dino Se,Pritam,Dil Toh Baccha Hai Ji,spotify:track:1QufGJee7k9v4Cfp2NxXbv,,,,,,,,trackdone,trackdone,False,False,False,1741258569,False
2025-03-06T11:04:46Z,windows,292000,IN,122.161.68.100,Ek Din Teri Raahon,Javed Ali,Naqaab,spotify:track:6UEhNvccAc4OyEDJYB5brb,,,,,,,,trackdone,trackdone,False,False,False,1741258881,False
2025-03-06T11:10:42Z,windows,236674,IN,122.161.68.100,"Raanjhan (From ""Do Patti"")",Sachet-Parampara,"Raanjhan (From ""Do Patti"")",spotify:track:4vHRQnzGcKEtqsLH70tAms,,,,,,,,trackdone,fwdbtn,False,True,False,1741259200,False
2025-03-06T11:16:34Z,windows,255468,IN,122.161.68.100,"Kya Meri Yaad Aati Hai (From ""Sky Force"")",Tanishk Bagchi,"Kya Meri Yaad Aati Hai (From ""Sky Force"")",spotify:track:2hPMMkjM0eSDgsNFfIVSwf,,,,,,,,fwdbtn,trackdone,False,False,False,1741259582,False
2025-03-06T14:03:11Z,windows,61575,IN,122.161.68.100,Tera Hone Laga Hoon,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:48Ix6ReYdJf2H4mKb3TIpj,,,,,,,,trackdone,endplay,False,True,False,1741259909,False
2025-03-06T14:03:32Z,windows,2271,IN,122.161.68.100,Laung Da Lashkara,Mahalakshmi Iyer,Patiala House,spotify:track:5pQODzb8j3xMQ1qvrQXJvo,,,,,,,,clickrow,endplay,False,True,False,1741269924,False
2025-03-06T14:07:30Z,windows,238815,IN,122.161.68.100,Jind Meriye,Sachet Tandon,Jersey,spotify:track:0VuiP28odn8mfaL0IncdPU,,,,,,,,clickrow,trackdone,False,False,False,1741269926,False
2025-03-06T14:09:03Z,windows,61601,IN,122.161.68.100,Finding Her,Kushagra,Finding Her,spotify:track:5ThyDv6aRVU8AH4vXQNldF,,,,,,,,trackdone,endplay,False,True,False,1741270194,False
2025-03-06T14:11:36Z,windows,154091,IN,122.161.68.100,Zehen,Mitraz,Zehen,spotify:track:15Hh48XELbgkS3HQUC2hUq,,,,,,,,clickrow,endplay,False,True,False,1741270257,False
2025-03-06T14:11:57Z,windows,19806,IN,122.161.68.100,Junoon,Mitraz,Junoon,spotify:track:4roFMBSQp7W4fYVxKMmhA5,,,,,,,,trackdone,endplay,False,True,False,1741270411,False
2025-03-06T14:14:10Z,windows,133305,IN,122.161.68.100,Iraaday,Rovalio,Iraaday,spotify:track:6qrifdo7QINdPQr80IelGi,,,,,,,,clickrow,trackdone,False,False,False,1741270431,False
2025-03-06T14:17:19Z,windows,158447,IN,122.161.68.100,Alfaazo,Mitraz,Alfaazo,spotify:track:6KvXpACADAz73IPrCgXobL,,,,,,,,trackdone,endplay,False,True,False,1741270594,False
2025-03-06T14:22:59Z,windows,338922,IN,122.161.68.100,Deewana Kar Raha Hai,Javed Ali,Raaz 3,spotify:track:2tva3nN2kQhBjHMC7Zlty6,,,,,,,,trackdone,trackdone,False,False,False,1741270754,False
2025-03-06T14:26:08Z,windows,162206,IN,122.161.68.100,Khayaal,Abhijeet Srivastava,Khayaal,spotify:track:18qN1yxa4SVwmykQq1Icrl,,,,,,,,trackdone,trackdone,False,False,False,1741271120,False
2025-03-06T14:29:33Z,windows,204923,IN,122.161.68.100,Befikar,Tanzeel Khan,Befikar,spotify:track:0Qxis7LXvwqhCO2qOKCmLX,,,,,,,,trackdone,trackdone,False,False,False,1741271282,False
2025-03-06T14:30:29Z,windows,27062,IN,122.161.68.100,Muskurahat,Mitraz,Muskurahat,spotify:track:6oURWs2pULRYC9JAhLEaw8,,,,,,,,trackdone,endplay,False,True,False,1741271514,False
2025-03-06T14:32:41Z,windows,133305,IN,122.161.68.100,Iraaday,Rovalio,Iraaday,spotify:track:6qrifdo7QINdPQr80IelGi,,,,,,,,clickrow,endplay,False,True,False,1741271543,False
2025-03-06T19:04:17Z,windows,16836,IN,122.161.68.100,Jiyein Kyun,Pritam,Dum Maaro Dum,spotify:track:0up9rhm9qt2LW7cnoDFCMk,,,,,,,,trackdone,endplay,False,True,False,1741271676,False
2025-03-06T19:10:36Z,windows,264962,IN,122.161.68.100,Jiyein Kyun,Pritam,Dum Maaro Dum,spotify:track:0up9rhm9qt2LW7cnoDFCMk,,,,,,,,remote,trackdone,False,False,False,1741287971,False
2025-03-06T19:26:34Z,windows,6769,IN,122.161.68.100,Falsafa,Tanzeel Khan,Dastaan,spotify:track:5Kp1rDbVSa1ZS1nbCeB67J,,,,,,,,trackdone,fwdbtn,False,True,False,1741288350,False
2025-03-06T19:31:09Z,windows,243310,IN,122.161.68.100,Waqt Ki Baatein,Dream Note,Waqt Ki Baatein,spotify:track:0cJTjTH3XVTTJh8F4Uq1db,,,,,,,,fwdbtn,trackdone,False,False,False,1741289340,False
2025-03-06T19:34:02Z,windows,172408,IN,122.161.68.100,Samjho Na,Aditya Rikhari,Samjho Na,spotify:track:1d5lpW3gUyq537iuyrb9Lf,,,,,,,,trackdone,trackdone,False,False,False,1741289583,False
2025-03-19T20:52:54Z,windows,552535,IN,122.161.68.125,Maine Khud Ko,Mustafa Zahid,Ragini Mms 2,spotify:track:05REArTDZQd59A9Y4XC0Aq,,,,,,,,trackdone,trackdone,False,False,False,1742407865,False
2025-03-19T20:56:40Z,windows,200120,IN,122.161.68.125,Mann Mera,Gajendra Verma,Table No. 21 (Original Motion Picture Soundtrack),spotify:track:3yV2c3cYhkAwSsxAq6nRiv,,,,,,,,trackdone,trackdone,False,False,False,1742417595,False
2025-03-19T21:02:22Z,windows,324364,IN,122.161.68.125,Rabb Manneya,Lakhwinder Wadali,Koi Jaane Na,spotify:track:5xhWuSM7yDzu5RGC0vGPqR,,,,,,,,trackdone,trackdone,False,False,False,1742417795,False
2025-03-19T21:06:01Z,windows,199384,IN,122.161.68.125,Saiyaan Dil Main,Vylom,Saiyaan Dil Main - Vylom,spotify:track:5oq7J7XiFQDw96MMhw10yH,,,,,,,,trackdone,trackdone,False,False,False,1742418157,False
2025-03-19T21:09:36Z,windows,214002,IN,122.161.68.125,"Tera Hua (From ""Loveyatri"")",Atif Aslam,"Tera Hua (From ""Loveyatri"")",spotify:track:3zqFsowz5iGbYIxZW5KlKw,,,,,,,,trackdone,trackdone,False,False,False,1742418357,False
2025-03-19T21:14:24Z,windows,287106,IN,122.161.68.125,"Nai Lagda (From ""Notebook"")",Vishal Mishra,"Nai Lagda (From ""Notebook"")",spotify:track:5NdVbWjNxxzv3SMxtINLu2,,,,,,,,trackdone,trackdone,False,False,False,1742418571,False
2025-03-19T21:17:06Z,windows,162206,IN,122.161.68.125,Khayaal,Abhijeet Srivastava,Khayaal,spotify:track:18qN1yxa4SVwmykQq1Icrl,,,,,,,,trackdone,trackdone,False,False,False,1742418859,False
2025-03-19T21:21:09Z,windows,241894,IN,122.161.68.125,Naino Ne Baandhi,Yasser Desai,Gold,spotify:track:7yOzoawWk3TebR5EZW4xRO,,,,,,,,trackdone,trackdone,False,False,False,1742419022,False
2025-03-20T07:41:00Z,windows,118888,IN,122.161.68.125,Sang Rahiyo (feat. Ujjwal Kashyap),Jasleen Royal,Sang Rahiyo (feat. Ujjwal Kashyap),spotify:track:45PA9lW7U5LYnlpGrdTyHY,,,,,,,,trackdone,fwdbtn,False,True,False,1742419264,False
2025-03-20T07:41:56Z,windows,29271,IN,122.161.68.125,Tere Laag,Ajit Kale,Tere Laag,spotify:track:2IxYQI0HGbncscFAzz0ZcY,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742456456,False
2025-03-20T07:42:35Z,windows,8773,IN,122.161.68.125,Heer,Ali & Shjr,Heer,spotify:track:2618Fg2I7K5leCzDUhOjbr,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742456540,False
2025-03-20T07:42:37Z,windows,569,IN,122.161.68.125,Ik Kahani,Gajendra Verma,Ik Kahani,spotify:track:4dd9gI8s5V4D3VjMK6L8a3,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742456551,False
2025-03-20T07:46:01Z,windows,204923,IN,122.161.68.125,Befikar,Tanzeel Khan,Befikar,spotify:track:0Qxis7LXvwqhCO2qOKCmLX,,,,,,,,fwdbtn,trackdone,False,False,False,1742456552,False
2025-03-20T07:46:45Z,windows,42388,IN,122.161.68.125,Kahani Meri,Kaifi Khalil,Kahani Meri,spotify:track:5iguTmy7FFCPYQs06w7QPM,,,,,,,,trackdone,fwdbtn,False,True,False,1742456756,False
2025-03-20T07:47:30Z,windows,44562,IN,122.161.68.125,Tu Hi Tu,Mohammed Irfan,Kick,spotify:track:2f5sTEhwX8qwCPgGPBavdx,,,,,,,,fwdbtn,endplay,False,True,False,1742456800,False
2025-03-20T08:02:28Z,windows,595421,IN,122.161.68.125,Tera Hi Rahun,Gajendra Verma,Tera Hi Rahun,spotify:track:6OvNHTLIkQOambIaQzU80H,,,,,,,,playbtn,endplay,False,True,False,1742456846,False
2025-03-20T08:09:24Z,windows,329072,IN,122.161.68.125,Maine Khud Ko,Mustafa Zahid,Ragini Mms 2,spotify:track:05REArTDZQd59A9Y4XC0Aq,,,,,,,,trackdone,trackdone,False,False,False,1742457744,False
2025-03-20T08:12:59Z,windows,214250,IN,122.161.68.125,Maiyya,Sachet-Parampara,Do Patti,spotify:track:5VvkNZesG4T86mUULEG5Wp,,,,,,,,trackdone,trackdone,False,False,False,1742458159,False
2025-03-20T08:16:19Z,windows,200120,IN,122.161.68.125,Mann Mera,Gajendra Verma,Table No. 21 (Original Motion Picture Soundtrack),spotify:track:3yV2c3cYhkAwSsxAq6nRiv,,,,,,,,trackdone,trackdone,False,False,False,1742458374,False
2025-03-20T08:19:39Z,windows,199384,IN,122.161.68.125,Saiyaan Dil Main,Vylom,Saiyaan Dil Main - Vylom,spotify:track:5oq7J7XiFQDw96MMhw10yH,,,,,,,,trackdone,trackdone,False,False,False,1742458575,False
2025-03-20T08:56:26Z,windows,139928,IN,122.161.68.125,Khayaal,Abhijeet Srivastava,Khayaal,spotify:track:18qN1yxa4SVwmykQq1Icrl,,,,,,,,trackdone,fwdbtn,False,True,False,1742458800,False
2025-03-20T08:56:28Z,windows,1671,IN,122.161.68.125,"Nai Lagda (From ""Notebook"")",Vishal Mishra,"Nai Lagda (From ""Notebook"")",spotify:track:5NdVbWjNxxzv3SMxtINLu2,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742460981,False
2025-03-20T08:56:29Z,windows,1541,IN,122.161.68.125,"Tera Hua (From ""Loveyatri"")",Atif Aslam,"Tera Hua (From ""Loveyatri"")",spotify:track:3zqFsowz5iGbYIxZW5KlKw,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742460983,False
2025-03-20T08:56:33Z,windows,3451,IN,122.161.68.125,Saajna Re,Gajendra Verma,Saajna Re,spotify:track:05MiCwjurj3W0u8872CRiw,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742460985,False
2025-03-20T08:56:34Z,windows,1221,IN,122.161.68.125,Tera Mera Rishta,Mustafa Zahid,Awarapan (Original Soundtrack),spotify:track:2PxZSFOv7RebkeSEwQTjr7,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742460989,False
2025-03-20T08:56:37Z,windows,2411,IN,122.161.68.125,"Wafa Ne Bewafai (From ""Teraa Surroor"")",Arijit Singh,Arijit Singh Broken Strings,spotify:track:0KCELNf5it4kL3LGwR80cj,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742460990,False
2025-03-20T08:56:38Z,windows,1001,IN,122.161.68.125,Kahaani,Dream Note,Kahaani,spotify:track:0lbe1bIqb5rR1czdQP6fTK,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742460993,False
2025-03-20T08:56:41Z,windows,2591,IN,122.161.68.125,"O Saajna - From ""Broken But Beautiful Season 2""",Akhil Sachdeva,O Saajna,spotify:track:5XtHn06xwwa5E7GMllRfhj,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742460994,False
2025-03-20T08:56:43Z,windows,1731,IN,122.161.68.125,Tujse Door Jo Hota Hun,Gajendra Verma,Tujse Door Jo Hota Hun,spotify:track:0j8iMmusoOvOSRrfJGh5Ue,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742460997,False
2025-03-20T08:59:55Z,windows,192323,IN,122.161.68.125,Parda,Deepak Rathore Project,Parda,spotify:track:5GfeZNDNUu0nHKEfEI43RH,,,,,,,,fwdbtn,trackdone,False,False,False,1742460999,False
2025-03-20T09:05:52Z,windows,356440,IN,122.161.68.125,Mohabbatein Lutaaunga,Prem & Hardeep,Aapka... Abhijeet Sawant,spotify:track:0ScRAzkNibjRLPgPjsyMux,,,,,,,,trackdone,trackdone,False,False,False,1742461190,False
2025-03-20T09:10:37Z,windows,255119,IN,122.161.68.125,Rabb Manneya,Lakhwinder Wadali,Koi Jaane Na,spotify:track:5xhWuSM7yDzu5RGC0vGPqR,,,,,,,,trackdone,trackdone,False,False,False,1742461577,False
2025-03-20T09:59:44Z,windows,162861,IN,122.161.68.125,Hasi Ban Gaye,Ami Mishra,Hasi Ban Gaye,spotify:track:7HExkRyYBly0RMz47kzgS5,,,,,,,,trackdone,fwdbtn,False,True,False,1742461833,False
2025-03-20T10:06:29Z,windows,191460,IN,122.161.68.125,Woh Raat,Shivoryx,Woh Raat,spotify:track:52lObaMpTZyYt2aACIkBmC,,,,,,,,fwdbtn,trackdone,False,False,False,1742464803,False
2025-03-20T10:10:37Z,windows,247374,IN,122.161.68.125,Ilzaam (From the Album 'Industry'),Arjun Kanungo,Ilzaam (From the Album 'Industry'),spotify:track:1ZMq0qzXfGnFo7BN03yddJ,,,,,,,,trackdone,trackdone,False,False,False,1742465184,False
2025-03-20T10:11:26Z,windows,47245,IN,122.161.68.125,Tuta Pull Wahan,Deepak Rathore Project,Tuta Pull Wahan,spotify:track:7EYEswNmA0XjzwUitONgzK,,,,,,,,trackdone,fwdbtn,False,True,False,1742465432,False
2025-03-20T10:11:27Z,windows,496,IN,122.161.68.125,Lag Ja Gale,Sanam,Lag Ja Gale - Sanam,spotify:track:733B0eINqwUqzV49kNRPPA,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742465481,False
2025-03-20T10:11:33Z,windows,4359,IN,122.161.68.125,Tune Mere Jana,Gajendra Verma,Emptiness,spotify:track:4Ia7zFNzFM9xJoQdHtUodF,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742465483,False
2025-03-20T10:11:39Z,windows,4857,IN,122.161.68.125,Jitni Dafa,Yasser Desai,Parmanu,spotify:track:2MtlJqRbPKpPx9fJZqPPt4,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742465488,False
2025-03-20T10:11:43Z,windows,4371,IN,122.161.68.125,"Maana Dil - From ""Good Newwz""",B Praak,Maana Dil,spotify:track:4jNEJxzKL7k4UORLkhFDTx,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742465494,False
2025-03-20T10:22:05Z,windows,48461,IN,122.161.68.125,O More Saiyaan,Monu Music,O More Saiyaan,spotify:track:6PSnuiPaz2cAPOmqo0aI3E,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742465499,False
2025-03-20T10:26:04Z,windows,238815,IN,122.161.68.125,Jind Meriye,Sachet Tandon,Jersey,spotify:track:0VuiP28odn8mfaL0IncdPU,,,,,,,,fwdbtn,trackdone,False,False,False,1742466121,False
2025-03-20T10:30:48Z,windows,283994,IN,122.161.68.125,Mera Jahan,Gajendra Verma,Mera Jahan,spotify:track:2y1RbxxUCzARM0UkwtZert,,,,,,,,trackdone,trackdone,False,False,False,1742466359,False
2025-03-20T18:04:59Z,windows,217138,IN,122.161.68.125,Tere Janey Ke Baad,Dream Note,Tere Janey Ke Baad,spotify:track:3wAXK2nhnsS6vdnGQ0Dph0,,,,,,,,trackdone,endplay,False,True,False,1742466658,False
2025-03-20T18:10:01Z,windows,301500,IN,122.161.68.125,Tera Hi Rahun,Gajendra Verma,Tera Hi Rahun,spotify:track:6OvNHTLIkQOambIaQzU80H,,,,,,,,playbtn,endplay,False,True,False,1742493895,False
2025-03-20T18:15:31Z,windows,329072,IN,122.161.68.125,Maine Khud Ko,Mustafa Zahid,Ragini Mms 2,spotify:track:05REArTDZQd59A9Y4XC0Aq,,,,,,,,trackdone,trackdone,False,False,False,1742494197,False
2025-03-20T18:19:06Z,windows,214250,IN,122.161.68.125,Maiyya,Sachet-Parampara,Do Patti,spotify:track:5VvkNZesG4T86mUULEG5Wp,,,,,,,,trackdone,trackdone,False,False,False,1742494526,False
2025-03-20T19:07:17Z,windows,135335,IN,122.161.68.125,Mann Mera,Gajendra Verma,Table No. 21 (Original Motion Picture Soundtrack),spotify:track:3yV2c3cYhkAwSsxAq6nRiv,,,,,,,,trackdone,fwdbtn,False,True,False,1742494790,False
2025-03-20T19:08:28Z,windows,70581,IN,122.161.68.125,Khayaal,Abhijeet Srivastava,Khayaal,spotify:track:18qN1yxa4SVwmykQq1Icrl,,,,,,,,fwdbtn,endplay,False,True,False,1742497633,False
2025-03-20T19:14:18Z,windows,351293,IN,122.161.68.125,Mera Yaar,Shankar-Ehsaan-Loy,Bhaag Milkha Bhaag (Original Motion Picture Soundtrack),spotify:track:2NECp5Tvb5Lm6TbJf0Y8xI,,,,,,,,clickrow,endplay,False,True,False,1742497703,False
2025-03-20T19:18:19Z,windows,240066,IN,122.161.68.125,"Raanjhan (From ""Do Patti"")",Sachet-Parampara,"Raanjhan (From ""Do Patti"")",spotify:track:4vHRQnzGcKEtqsLH70tAms,,,,,,,,trackdone,trackdone,False,False,False,1742498054,False
2025-03-20T19:24:25Z,windows,365706,IN,122.161.68.125,Sajdaa,Shankar-Ehsaan-Loy,My Name Is Khan,spotify:track:0Qa9pTZLUC95wJCHGYMIg4,,,,,,,,trackdone,trackdone,False,False,False,1742498294,False
2025-03-20T19:29:35Z,windows,256812,IN,122.161.68.125,I Love You,Pritam,Bodyguard,spotify:track:5bHDGWyIFML1LYXZWTD5MF,,,,,,,,trackdone,trackdone,False,False,False,1742498713,False
2025-03-20T19:35:33Z,windows,357067,IN,122.161.68.125,Bulleya,Vishal-Shekhar,Sultan,spotify:track:3tgdOveYac7YMEAQD9sGLf,,,,,,,,trackdone,trackdone,False,False,False,1742498971,False
2025-03-20T19:40:20Z,windows,286586,IN,122.161.68.125,"Rishte Naate - From ""De Dana Dan""",Rahat Fateh Ali Khan,Tera Mera Saath Ho,spotify:track:6alUOXeJ3T6vi8dkN8QSbi,,,,,,,,trackdone,trackdone,False,False,False,1742499328,False
2025-03-20T19:40:31Z,windows,9364,IN,122.161.68.125,Tumse Milke Dil Ka,Sonu Nigam,Main Hoon Na,spotify:track:1ax8ZuwRVkSdzzsIqyCNWQ,,,,,,,,trackdone,fwdbtn,False,True,False,1742499615,False
2025-03-20T19:40:35Z,windows,4041,IN,122.161.68.125,Mitwa,Shankar-Ehsaan-Loy,Kabhi Alvida Naa Kehna (Original Motion Picture Soundtrack),spotify:track:4BTPzhEsyW3blWcxcuhLM0,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742499626,False
2025-03-20T19:43:54Z,windows,199384,IN,122.161.68.125,Saiyaan Dil Main,Vylom,Saiyaan Dil Main - Vylom,spotify:track:5oq7J7XiFQDw96MMhw10yH,,,,,,,,fwdbtn,trackdone,False,False,False,1742499630,False
2025-03-20T19:54:13Z,windows,198337,IN,122.161.68.125,Abhi Kuch Dino Se,Pritam,Dil Toh Baccha Hai Ji,spotify:track:1QufGJee7k9v4Cfp2NxXbv,,,,,,,,trackdone,endplay,False,True,False,1742499860,False
2025-03-20T19:57:22Z,windows,188166,IN,122.161.68.125,"Tainu Khabar Nahi - From ""Munjya""",Sachin-Jigar,Tainu Khabar Nahi,spotify:track:5npFBWhVs3VVlc0nY5xQMA,,,,,,,,clickrow,endplay,False,True,False,1742500449,False
2025-03-20T20:01:43Z,windows,261702,IN,122.161.68.125,Apna Bana Le,Sachin-Jigar,Bhediya,spotify:track:1hA697u7e1jX2XM8sWA6Uy,,,,,,,,trackdone,trackdone,False,False,False,1742500637,False
2025-03-20T20:06:29Z,windows,284779,IN,122.161.68.125,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",spotify:track:2Fv2injs4qAm8mJBGaxVKU,,,,,,,,trackdone,trackdone,False,False,False,1742500899,False
2025-03-20T20:11:22Z,windows,292746,IN,122.161.68.125,Piya O Re Piya,Atif Aslam,Tere Naal Love Ho Gaya,spotify:track:5a11x5PUFvJEadMRqtNtTr,,,,,,,,trackdone,trackdone,False,False,False,1742501184,False
2025-03-20T20:15:43Z,windows,233453,IN,122.161.68.125,O Maahi,Pritam,Dunki,spotify:track:6bmmHeCvZI92pRiTHxEdTC,,,,,,,,trackdone,trackdone,False,False,False,1742501505,False
2025-03-20T20:20:25Z,windows,281322,IN,122.161.68.125,Soch Na Sake,Amaal Mallik,Airlift,spotify:track:6mTvwBzWTGDOVeCNQEqtOE,,,,,,,,trackdone,trackdone,False,False,False,1742501739,False
2025-03-20T20:24:30Z,windows,244583,IN,122.161.68.125,"Khoobsurat (From ""Stree 2"")",Sachin-Jigar,"Khoobsurat (From ""Stree 2"")",spotify:track:1o8YPl0hyGbpRcHplXNvsm,,,,,,,,trackdone,trackdone,False,False,False,1742502021,False
2025-03-20T20:39:18Z,windows,247792,IN,122.161.68.125,"Tu Hain Toh Main Hoon (From ""Sky Force"")",Tanishk Bagchi,"Tu Hain Toh Main Hoon (From ""Sky Force"")",spotify:track:4Lo6I7kkHWgAVRmdILLhig,,,,,,,,trackdone,trackdone,False,False,False,1742502266,False
2025-03-20T20:44:55Z,windows,310000,IN,122.161.68.125,Tera Fitoor,Arijit Singh,Genius,spotify:track:1YMLgvsQdE27r30q0fsLeV,,,,,,,,trackdone,trackdone,False,False,False,1742503179,False
2025-03-20T20:49:55Z,windows,299827,IN,122.161.68.125,Tera Hone Laga Hoon,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:48Ix6ReYdJf2H4mKb3TIpj,,,,,,,,trackdone,trackdone,False,False,False,1742503490,False
2025-03-20T20:53:38Z,windows,222500,IN,122.161.68.125,"Duniyaa (From ""Luka Chuppi"")",Akhil,"Duniyaa (From ""Luka Chuppi"")",spotify:track:2tjWCe2W7sgvS3C8NHcdtI,,,,,,,,trackdone,trackdone,False,False,False,1742503790,False
2025-03-20T20:57:27Z,windows,228969,IN,122.161.68.125,Jeena Jeena,Sachin-Jigar,Badlapur (Original Motion Picture Soundtrack),spotify:track:2GXXZFUxYg2LvG8SR0byOE,,,,,,,,trackdone,trackdone,False,False,False,1742504013,False
2025-03-20T21:03:04Z,windows,311186,IN,122.161.68.125,Kalank - Title Track,Pritam,Kalank,spotify:track:7G5wpuR61ABrT7R1snos7C,,,,,,,,trackdone,trackdone,False,False,False,1742504268,False
2025-03-20T21:07:43Z,windows,255309,IN,122.161.68.125,"Le Aaunga (From ""Satyaprem Ki Katha"")",Tanishk Bagchi,"Le Aaunga (From ""Satyaprem Ki Katha"")",spotify:track:2cz4qH4fCauVA93JHkUMad,,,,,,,,trackdone,trackdone,False,False,False,1742504579,False
2025-03-20T21:14:37Z,windows,312857,IN,122.161.68.125,Ishq Hai,Anurag Saikia,Mismatched: Season 3,spotify:track:3vCzLB6kS2lGcIpm1OOUsy,,,,,,,,trackdone,trackdone,False,False,False,1742504858,False
2025-03-20T21:19:01Z,windows,263152,IN,122.161.68.125,Main Rang Sharbaton Ka,Atif Aslam,Best of Romance: Atif Aslam & Pritam,spotify:track:2IEhtVeM9TVql8fZdKdlo9,,,,,,,,trackdone,trackdone,False,False,False,1742505272,False
2025-03-20T21:23:50Z,windows,264089,IN,122.161.68.125,"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Sachin-Jigar,"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")",spotify:track:2ceeTJAzKy295Fm0VsaXtE,,,,,,,,trackdone,trackdone,False,False,False,1742505561,False
2025-03-20T21:32:28Z,windows,224655,IN,122.161.68.125,Ajab Si,Vishal-Shekhar,Om Shanti Om,spotify:track:5FXMRdJjKq1BIX4e8Eg9mK,,,,,,,,trackdone,fwdbtn,False,True,False,1742505825,False
2025-03-20T21:32:30Z,windows,1781,IN,122.161.68.125,"Chale Aana (From ""De De Pyaar De"")",Amaal Mallik,"Chale Aana (From ""De De Pyaar De"")",spotify:track:6vuMdb0E8buJeSHArN3dXk,,,,,,,,fwdbtn,fwdbtn,False,True,False,1742506343,False
2025-03-20T21:32:35Z,windows,4611,IN,122.161.68.125,Samjho Na,Aditya Rikhari,Samjho Na,spotify:track:1d5lpW3gUyq537iuyrb9Lf,,,,,,,,fwdbtn,endplay,False,True,False,1742506345,False
2025-03-20T21:36:00Z,windows,205691,IN,122.161.68.125,Na Tum Jaano Na Hum,maahi,Na Tum Jaano Na Hum,spotify:track:68JDe6WjvmQ4cgd4Xr6ERr,,,,,,,,playbtn,endplay,False,True,False,1742506350,False
2025-03-22T19:51:13Z,windows,13551,IN,122.161.76.164,Na Tum Jaano Na Hum,maahi,Na Tum Jaano Na Hum,spotify:track:68JDe6WjvmQ4cgd4Xr6ERr,,,,,,,,appload,logout,False,False,False,1742654514,False
2025-03-23T04:37:11Z,android,4178,IN,122.161.76.164,Tere Pyaar Mein,Pritam,"Tere Pyaar Mein (From ""Tu Jhoothi Main Makkaar"")",spotify:track:2ZD4aIEepqZsdxPxLSuUhm,,,,,,,,unknown,endplay,False,True,False,1742704626,False
2025-03-23T04:54:41Z,android,78880,IN,122.161.76.164,Bardali,Sushant KC,Bardali,spotify:track:03BjH2SL1lAB2M55Gcj2pV,,,,,,,,clickrow,logout,True,False,False,1742704686,False
2025-03-23T09:39:28Z,windows,205691,IN,122.161.76.164,Na Tum Jaano Na Hum,maahi,Na Tum Jaano Na Hum,spotify:track:68JDe6WjvmQ4cgd4Xr6ERr,,,,,,,,appload,trackdone,False,False,False,1742722532,False
2025-03-23T09:46:41Z,windows,373793,IN,122.161.76.164,Tere Bina,A.R. Rahman,Guru (Original Motion Picture Soundtrack),spotify:track:4FeczSomVWVyU4FW7xDeAI,,,,,,,,playbtn,endplay,False,True,False,1742722812,False
2025-03-23T10:05:48Z,android,1154,IN,122.161.76.164,Tere Pyaar Mein,Pritam,"Tere Pyaar Mein (From ""Tu Jhoothi Main Makkaar"")",spotify:track:2ZD4aIEepqZsdxPxLSuUhm,,,,,,,,unknown,endplay,False,True,False,1742724346,False
2025-03-23T10:06:08Z,android,10044,IN,122.161.76.164,Khair Mangda,Atif Aslam,A Flying Jatt,spotify:track:0znqNR5k7fy2DwLyf7DcFp,,,,,,,,unknown,endplay,False,True,False,1742724358,False
2025-03-23T10:06:19Z,android,9152,IN,122.161.76.164,Khair Mangda,Atif Aslam,A Flying Jatt,spotify:track:0znqNR5k7fy2DwLyf7DcFp,,,,,,,,unknown,endplay,False,True,False,1742724369,False
2025-03-23T10:06:56Z,windows,90553,IN,122.161.76.164,"Raanjhan (From ""Do Patti"")",Sachet-Parampara,"Raanjhan (From ""Do Patti"")",spotify:track:4vHRQnzGcKEtqsLH70tAms,,,,,,,,trackdone,endplay,False,True,False,1742723199,False
